business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
AMIT EYE CARE HOSPITAL| BEST EYE HOSPITAL | BEST EYE DOCTOR IN PHAGWARA,Eye Clinic and Eye Hospital,Hospital,Hospital,757091,Odisha Circle,Bhubaneswar HQ Region,Mayurbhanj Division,"Khairi Jashipur S.O, Bakla B.O, Begunia B.O",+91 84373 20350,https://www.instagram.com/amit_eye_care?igsh=NzhvenN4bGN6a2Vi&utm_source=ig_contact_invite,5,79,"SURYA TOWER, Banga Rd, Guru Harkrishan Nagar, Phagwara, Punjab 144401",Guru Harkrishan Nagar,31.2185095,75.7851049,ChIJNaFsrc71GjkRTDWOOHaVCtE,https://www.google.com/maps/place/?q=place_id:ChIJNaFsrc71GjkRTDWOOHaVCtE,part_345,2026-09-20 20:35:20
