business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Hair Harmony and You | Guwahati,Hair Transplant Clinic,Hair transplantation clinic,Hair transplantation clinic,757054,Odisha Circle,Bhubaneswar HQ Region,Mayurbhanj Division,"Bahalda Rd RS S.O, Asana B.O, Badkedam B.O",+91 93651 73507,https://www.hhy.co.in/,4.9,697,"3rd Floor, Prakash Tower, ABC, GS Rd, opp. Pallavi Motors, near Dona Planet, ABC, Near IDBI Bank, Sree Nagar, Guwahati, Assam 781005","ABC, Near IDBI Bank, Sree Nagar",26.1614342,91.7729392,ChIJ3ZH4sHJZWjcRQUP5X-t2xc4,https://www.google.com/maps/place/?q=place_id:ChIJ3ZH4sHJZWjcRQUP5X-t2xc4,part_345,2026-09-20 20:25:23
