business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
BAJRANGI ENTERPRISES & HARDWARE,Hardware Store,Hardware store,"Hardware store, Cement Supplier, Roofing supply store",757053,Odisha Circle,Bhubaneswar HQ Region,Mayurbhanj Division,"Tiring S.O, Baddalima B.O, Badpalasa B.O",+91 63719 84850,N/A,5.0,,"AT, near hospital line, Tiring, Odisha 757053",757053,22.514736799999998,86.06560619999999,ChIJFQ8oNZwdHjoRDB7606_u9yY,https://www.google.com/maps/place/?q=place_id:ChIJFQ8oNZwdHjoRDB7606_u9yY,part_345,2026-09-20 20:24:34
Sibu Enterprises,Hardware Store,Hardware store,Hardware store,757053,Odisha Circle,Bhubaneswar HQ Region,Mayurbhanj Division,"Tiring S.O, Baddalima B.O, Badpalasa B.O",+91 96688 75729,N/A,,,"TATA ROAD, near HP PETROL PUMP, Ratansahi, Odisha 757053",757053,22.456908,86.0761169,ChIJ_fDVS44bHjoRPWH5vnwid-E,https://www.google.com/maps/place/?q=place_id:ChIJ_fDVS44bHjoRPWH5vnwid-E,part_345,2026-09-20 20:24:34
RAGHUNATH HARDWARE STORE,Hardware Store,Hardware store,Hardware store,757053,Odisha Circle,Bhubaneswar HQ Region,Mayurbhanj Division,"Tiring S.O, Baddalima B.O, Badpalasa B.O",+91 63718 32278,N/A,4.3,8.0,"Odagaon, Odisha 752081",757053,20.020456199999998,84.97903199999999,ChIJK68j_FR2GDoRMbNDzmz5sdg,https://www.google.com/maps/place/?q=place_id:ChIJK68j_FR2GDoRMbNDzmz5sdg,part_345,2026-09-20 20:24:35
