business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Mini Truck Rental Services Jaipur | Pik-Up,Tempo and Mini Truck Service,Transportation service,Transportation service,757104,Odisha circle,Bhubaneswar HQ Region,Mayurbhanj Division,"Bholagadia B.O, Dengam B.O, Gayalmara B.O",+91 91662 94742,https://call.whatsapp.com/voice/UmLczybdN1zPouNTZrolfW,4.8,,"Niwaru Link Rd, Friends Colony, Govindpura, Jhotwara, Jaipur, Niwaroo, Rajasthan 302012","Friends Colony, Govindpura, Jhotwara",26.9620993,75.7060894,ChIJedePgktNbDkRRSbDMuMqWLk,https://www.google.com/maps/place/?q=place_id:ChIJedePgktNbDkRRSbDMuMqWLk,part_345,2026-09-20 20:40:35
