business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at,s_no
Adam Grocery Shop,Departmental Store,Grocery store,"Grocery store, Grocery delivery service",756133,Odisha circle,Bhubaneswar HQ Region,Bhadrak Division,"Sukleswar B.O, Chandbali S.O, Tentulidihi B.O",+91 96587 93120,N/A,4.8,,"Sastrighat Rd, near to sastrighat Chack, Chandbali, Odisha 756133",756133,20.7725437,86.7419298,ChIJjzQ5VOSZGzoRKeNoU1-r9gs,https://www.google.com/maps/place/?q=place_id:ChIJjzQ5VOSZGzoRKeNoU1-r9gs,part_344,2026-09-20 20:17:43,168
RCM Store,Departmental Store,Department store,Department store,756133,Odisha circle,Bhubaneswar HQ Region,Bhadrak Division,"Sukleswar B.O, Chandbali S.O, Tentulidihi B.O",+91 70083 91400,https://www.rcmworld.com/,,,"Tejas RCM WWQ, Market, near Honda Showroom, Chandbali, Odisha 756133",756133,20.7788945,86.74508469999999,ChIJ8YbUPwmbGzoRvkUJsSuvEeI,https://www.google.com/maps/place/?q=place_id:ChIJ8YbUPwmbGzoRvkUJsSuvEeI,part_344,2026-09-20 20:17:43,169
Sri Jagannath Store,Departmental Store,Grocery store,Grocery store,756133,Odisha circle,Bhubaneswar HQ Region,Bhadrak Division,"Sukleswar B.O, Chandbali S.O, Tentulidihi B.O",+91 99377 60302,N/A,,,"Chandbali Hatapati, Hatpati Menrod, Odisha 756133",756133,20.775368399999998,86.741646,ChIJdaNHP8mZGzoRnN6vGwsQAUw,https://www.google.com/maps/place/?q=place_id:ChIJdaNHP8mZGzoRnN6vGwsQAUw,part_344,2026-09-20 20:17:43,170
Shree Giriraj store (Gopal Modi) (Shyam Modi),Departmental Store,Grocery store,Grocery store,756133,Odisha circle,Bhubaneswar HQ Region,Bhadrak Division,"Sukleswar B.O, Chandbali S.O, Tentulidihi B.O",+91 99375 61965,N/A,5.0,,"Maszid Rd, Chandbali, Odisha 756133",756133,20.7736902,86.7426117,ChIJsZHYmhiZGzoRxH2e3567zKM,https://www.google.com/maps/place/?q=place_id:ChIJsZHYmhiZGzoRxH2e3567zKM,part_344,2026-09-20 20:17:43,171
Jay Jagannath Bhandar,Departmental Store,Clothing store,Clothing store,756133,Odisha circle,Bhubaneswar HQ Region,Bhadrak Division,"Sukleswar B.O, Chandbali S.O, Tentulidihi B.O",+91 82495 70756,N/A,4.7,,"corporate Bank, near kali temple, near Chandbali, Chandbali, Odisha 756133",756133,20.7812554,86.7471176,ChIJ7dRui7mbGzoRRN4_zT1AzS4,https://www.google.com/maps/place/?q=place_id:ChIJ7dRui7mbGzoRRN4_zT1AzS4,part_344,2026-09-20 20:17:43,172
Sanjeet Supermart,Departmental Store,Supermarket,Supermarket,756133,Odisha circle,Bhubaneswar HQ Region,Bhadrak Division,"Sukleswar B.O, Chandbali S.O, Tentulidihi B.O",N/A,N/A,,,"near kali Mandir, Chandbali, Odisha 756133",756133,20.7814457,86.74731419999999,ChIJvQ1XuHCbGzoRJInmkbuAxf0,https://www.google.com/maps/place/?q=place_id:ChIJvQ1XuHCbGzoRJInmkbuAxf0,part_344,2026-09-20 20:17:43,173
R.N Super Market,Departmental Store,Grocery store,Grocery store,756133,Odisha circle,Bhubaneswar HQ Region,Bhadrak Division,"Sukleswar B.O, Chandbali S.O, Tentulidihi B.O",+91 94387 59327,N/A,4.0,,"QPFR+J6F, Chandbali, Odisha 756133",756133,20.774061,86.7405495,ChIJy8a4dFWXGzoRHqq_uAz5wGo,https://www.google.com/maps/place/?q=place_id:ChIJy8a4dFWXGzoRHqq_uAz5wGo,part_344,2026-09-20 20:17:43,174
Brand House,Departmental Store,Clothing store,"Clothing store, Clothing Accessories Store",756133,Odisha circle,Bhubaneswar HQ Region,Bhadrak Division,"Sukleswar B.O, Chandbali S.O, Tentulidihi B.O",+91 70088 11386,N/A,5.0,,"Hatapati, Chandbali, Odisha 756133",Hatapati,20.776673199999998,86.7429466,ChIJx751k6WZGzoR-fT8A88Y1kk,https://www.google.com/maps/place/?q=place_id:ChIJx751k6WZGzoR-fT8A88Y1kk,part_344,2026-09-20 20:17:43,175
GAYATRI TRADERS,Departmental Store,Indian grocery store,Indian grocery store,756133,Odisha circle,Bhubaneswar HQ Region,Bhadrak Division,"Sukleswar B.O, Chandbali S.O, Tentulidihi B.O",N/A,N/A,,,"Chandbali, Binataro, Odisha 756133",756133,20.769415499999997,86.7223436,ChIJkylNT5yXGzoR_yLR8x9jahc,https://www.google.com/maps/place/?q=place_id:ChIJkylNT5yXGzoR_yLR8x9jahc,part_344,2026-09-20 20:17:43,176
Omm Verity Store,Departmental Store,Grocery store,Grocery store,756133,Odisha circle,Bhubaneswar HQ Region,Bhadrak Division,"Sukleswar B.O, Chandbali S.O, Tentulidihi B.O",+91 70087 58368,N/A,,,"Ugratar,Naugorada, Pati Sahi, Chandbali, Bhatapada, Odisha 756133",756133,20.832247799999998,86.7597943,ChIJARU3QEebGzoRbiVbc_OfbNs,https://www.google.com/maps/place/?q=place_id:ChIJARU3QEebGzoRbiVbc_OfbNs,part_344,2026-09-20 20:17:43,177
