business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
myPaisaa Siddipet : India's No.1 and Most Trusted Digital Chit Fund App | 25k-25L Chit Groups | Multiple Auctions,Chit Fund Company,Financial institution,Financial institution,756125,Odisha Circle,Bhubaneswar HQ Region,Bhadrak Division,"Basudevpur S.O (Bhadrak), Adhuan B.O, Arandua B.O",+91 77956 65154,https://www.mypaisaa.com/,5,65,"1ST FLOOR, DNO:18-69/2, Hyderabad Rd, Housing Board Colony, Siddipet, Telangana 502103",Housing Board Colony,18.0920907,78.8538646,ChIJd0IeiLWTzDsRSrtvs1IYgJs,https://www.google.com/maps/place/?q=place_id:ChIJd0IeiLWTzDsRSrtvs1IYgJs,part_343,2026-09-20 20:46:44
