business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Chitkara Exports - Fasteners Manufacturers from India | Adapter Sleeves | Withdrawal Sleeves | Spice Exporters from India,Exporters,Exporter,"Exporter, Bearing supplier, Fastener supplier, Spices Exporter",756048,Odisha Circle,Bhubaneswar HQ Region,Balasore Division,"Khaira S.O (Baleswar), Arjunpur B.O, Fatehpur B.O",+91 98776 59808,http://www.chitkaraexports.com/,5,,"Naseeb Enclave, 2841/31, Azad Gas Road, Rajesh Nagar, New Tagore Nagar, Haibowal Kalan, Ludhiana, Punjab 141001","Rajesh Nagar, New Tagore Nagar, Haibowal Kalan",30.9232782,75.8220534,ChIJO0c1IRKDGjkRxEJwWcHdXYg,https://www.google.com/maps/place/?q=place_id:ChIJO0c1IRKDGjkRxEJwWcHdXYg,part_343,2026-09-20 20:22:46
