business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
home loan provider| Loan in bhopal instant home loan| mortgage loan|,Home Loan DSA and Loan Consultant,Loan agency,Loan agency,756125,Odisha Circle,Bhubaneswar HQ Region,Bhadrak Division,"Basudevpur S.O (Bhadrak), Adhuan B.O, Arandua B.O",+91 755 359 2036,N/A,4.8,,"plot no 7, near Railway Line, Chetak Bridge, Zone-I, Maharana Pratap Nagar, Bhopal, Madhya Pradesh 462011","Chetak Bridge, Zone-I, Maharana Pratap Nagar",23.2354468,77.4359224,ChIJvy2j-SlDfDkRDh8z2PNLT8I,https://www.google.com/maps/place/?q=place_id:ChIJvy2j-SlDfDkRDh8z2PNLT8I,part_343,2026-09-20 20:46:44
