business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Subham Communication | Mobile | Home appliences |,Mobile Phone Sales and Repair,Cell phone store,"Cell phone store, Electronics Accessories Wholesaler, Refrigerator store",756116,Odisha Circle,Bhubaneswar HQ Region,Bhadrak Division,"Arnapal S.O, Anandabazar B.O, Balabhadrapur B.O",+91 97771 06663,N/A,4.8,26,"near maa mangala clothes store, Arnapal, Bhadrak, Odisha 756116",756116,20.9958939,86.5214197,ChIJT5Z3AbH1GzoR-Z0A14z1u4o,https://www.google.com/maps/place/?q=place_id:ChIJT5Z3AbH1GzoR-Z0A14z1u4o,part_343,2026-09-20 20:40:41
