business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Oversea Exim Private Limited | Export Import Company | Best Exporter From India,EXIMS,Import export company,"Import export company, Supplier, Exporter, Manufacturer, Rice wholesaler, Spices Exporter, Fruits & Vegetable Wholesaler",756058,Odisha Circle,Bhubaneswar HQ Region,Balasore Division,"Raj Berhampur S.O, Arabandha B.O, Chhatrapur B.O",+91 75071 07200,https://www.overseaexim.com/,4.9,,"A/54 New, Walgaon Rd, Transport Nagar, Amravati, Maharashtra 444601",Transport Nagar,20.948193399999997,77.7414374,ChIJ2UcqYgC91jsR4sZCAHCFMsk,https://www.google.com/maps/place/?q=place_id:ChIJ2UcqYgC91jsR4sZCAHCFMsk,part_343,2026-09-20 20:26:20
