business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at,s_no
Orthopedic Center,Clinics,Hospital,Hospital,761114,Odisha Circle,Berhampur Region,Aska Division,"Mundamarai S.O, Badula B.O, Jagamohan B.O",+91 70085 44199,N/A,5.0,,"MJ42+RMP, Jharapari Rd, Sahaspur, Odisha 761114",761114,19.657086,84.60170029999999,ChIJEYHZ1x7IIjoRgzxafsSQFIw,https://www.google.com/maps/place/?q=place_id:ChIJEYHZ1x7IIjoRgzxafsSQFIw,part_349,2026-09-20 20:18:07,2213
Dr J Someswar Rao Medical Clinic,Clinics,Medical clinic,"Medical clinic, Villa",761114,Odisha Circle,Berhampur Region,Aska Division,"Mundamarai S.O, Badula B.O, Jagamohan B.O",N/A,N/A,5.0,,"Dr J Someswar Rao, Ganesh Nagar, 2nd Ln, near Shaolin Vedic School, Housing Board Colony, Brahmapur, Odisha 760002",Housing Board Colony,19.304737799999998,84.7800271,ChIJQf7ZchVRPToRhDIPrknhVA8,https://www.google.com/maps/place/?q=place_id:ChIJQf7ZchVRPToRhDIPrknhVA8,part_349,2026-09-20 20:18:07,2214
"Primary Health Care (PHC), Jahada",Clinics,Government hospital,Government hospital,761114,Odisha Circle,Berhampur Region,Aska Division,"Mundamarai S.O, Badula B.O, Jagamohan B.O",N/A,N/A,4.0,,"MHH8+HF9, Jahada, Odisha 761107",761114,19.678903,84.5662238,ChIJGbQ0T8vHIjoR-JwSMGpZTtw,https://www.google.com/maps/place/?q=place_id:ChIJGbQ0T8vHIjoR-JwSMGpZTtw,part_349,2026-09-20 20:18:07,2215
The Brain Clinic,Clinics,Pharmacy,Pharmacy,761114,Odisha Circle,Berhampur Region,Aska Division,"Mundamarai S.O, Badula B.O, Jagamohan B.O",+91 79786 12576,N/A,5.0,,"MIG-7, LANE-3, Vivak Bihar, Brahmapur, Odisha 760011",Vivak Bihar,19.3177257,84.857629,ChIJ87OZn91XPToRvxsmLVN4S4E,https://www.google.com/maps/place/?q=place_id:ChIJ87OZn91XPToRvxsmLVN4S4E,part_349,2026-09-20 20:18:07,2216
Ojas Ayurveda Clinic,Clinics,Ayurvedic clinic,Ayurvedic clinic,761114,Odisha Circle,Berhampur Region,Aska Division,"Mundamarai S.O, Badula B.O, Jagamohan B.O",+91 79789 86228,N/A,4.9,,"infront of Satyabhama inn Hotel, near Jawa showroom, Khodasingi, Brahmapur, Odisha 760010",Khodasingi,19.311959899999998,84.8377876,ChIJTQhq7qxRPToRER7SNKeBtV8,https://www.google.com/maps/place/?q=place_id:ChIJTQhq7qxRPToRER7SNKeBtV8,part_349,2026-09-20 20:18:07,2217
Pro Health Care And Diagnostics Centre,Clinics,Diagnostic center,Diagnostic center,761115,Odisha Circle,Berhampur Region,Aska Division,"Gunthapada S.O, Balisira B.O, Debabhumi B.O",+91 89263 21818,N/A,3.0,1.0,"Kalinga Rd, vani bihar diversion, Asika, Odisha 761110",vani bihar diversion,19.6070556,84.67100909999999,ChIJsWKUPQC3IjoRVLomH-NHm2g,https://www.google.com/maps/place/?q=place_id:ChIJsWKUPQC3IjoRVLomH-NHm2g,part_349,2026-09-20 20:18:45,8781
Community Health Center (CHC) Balisira,Clinics,Community health center,Community health center,761115,Odisha Circle,Berhampur Region,Aska Division,"Gunthapada S.O, Balisira B.O, Debabhumi B.O",N/A,N/A,3.5,6.0,"MJXQ+M95, Chandramadeipur, Odisha 761115",761115,19.6991326,84.6384846,ChIJGZQKfiS5IjoRdjHkj-6J4Lo,https://www.google.com/maps/place/?q=place_id:ChIJGZQKfiS5IjoRdjHkj-6J4Lo,part_349,2026-09-20 20:18:45,8782
Child care clinic (DR NRUSINHA PATHY),Clinics,Medical clinic,Medical clinic,761115,Odisha Circle,Berhampur Region,Aska Division,"Gunthapada S.O, Balisira B.O, Debabhumi B.O",+91 82801 35406,N/A,5.0,3.0,"Banibihar, Asika, Odisha 761110",Banibihar,19.6059168,84.6704826,ChIJX1YV1uS3IjoREpNySkFoYak,https://www.google.com/maps/place/?q=place_id:ChIJX1YV1uS3IjoREpNySkFoYak,part_349,2026-09-20 20:18:45,8783
ayush health care,Clinics,Child health care center,Child health care center,761115,Odisha Circle,Berhampur Region,Aska Division,"Gunthapada S.O, Balisira B.O, Debabhumi B.O",N/A,N/A,5.0,1.0,"jagannath panigrahy.asi high school colony .nuagam, Asika, Odisha 761111",761115,19.6170023,84.68574799999999,ChIJHWBq6CS3IjoRBUtXCUFA3Hw,https://www.google.com/maps/place/?q=place_id:ChIJHWBq6CS3IjoRBUtXCUFA3Hw,part_349,2026-09-20 20:18:45,8784
Homoeopathic Clinic,Clinics,Doctor,Doctor,761115,Odisha Circle,Berhampur Region,Aska Division,"Gunthapada S.O, Balisira B.O, Debabhumi B.O",+91 90908 48422,N/A,5.0,2.0,"SHOP NUMBER 19, GOPABANDU NAGAR, ODIA SAHI, near SUN TEMPLE, Asika, Odisha 761110",761115,19.611425099999998,84.6560435,ChIJuUxxwNa3IjoRbAdJ3gzEInw,https://www.google.com/maps/place/?q=place_id:ChIJuUxxwNa3IjoRbAdJ3gzEInw,part_349,2026-09-20 20:18:45,8785
