business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at,s_no
HDFC ERGO Insurance Agent: Pitta Sunita Patra,Insurance Agent,Insurance agency,"Insurance agency, Auto insurance agency, Health insurance agency, Home insurance agency, Motorcycle insurance agency",761114,Odisha Circle,Berhampur Region,Aska Division,"Mundamarai S.O, Badula B.O, Jagamohan B.O",+91 80 4595 0956,https://agent.hdfcergo.com/hdfc-ergo-insurance-agent-pitta-sunita-patra-insurance-broker-dharakote-ganjam-466483/Home?utm_source=locator&utm_medium=googleplaces,,,"Ground Floor, Bazar St, near Post Office, Dharakote, Mundamarai, Odisha 761114",Dharakote,19.638167,84.5995003,ChIJKTdUYH3JIjoROQr8fTe3E58,https://www.google.com/maps/place/?q=place_id:ChIJKTdUYH3JIjoROQr8fTe3E58,part_349,2026-09-20 20:18:26,5678
Insurance Experts,Insurance Agent,Insurance agency,"Insurance agency, Service establishment",761114,Odisha Circle,Berhampur Region,Aska Division,"Mundamarai S.O, Badula B.O, Jagamohan B.O",+91 98145 09952,N/A,5.0,23.0,"Insurance Experts, 761114, India",761114,30.9003452,75.8566733,ChIJB7mzfDWDGjkRlyLPyNnerEI,https://www.google.com/maps/place/?q=place_id:ChIJB7mzfDWDGjkRlyLPyNnerEI,part_349,2026-09-20 20:18:27,5679
Car Insurance Agent,Insurance Agent,Insurance broker,"Insurance broker, Service establishment",761114,Odisha Circle,Berhampur Region,Aska Division,"Mundamarai S.O, Badula B.O, Jagamohan B.O",+91 98727 98721,https://www.carinsuranceagent.in/,5.0,4.0,"Car Insurance Agent, 761114, India",761114,30.7412231,76.79884349999999,ChIJDyyyj7AozmsRpkxBkCbbkpo,https://www.google.com/maps/place/?q=place_id:ChIJDyyyj7AozmsRpkxBkCbbkpo,part_349,2026-09-20 20:18:27,5680
TATA AIA life insurance advisor,Insurance Agent,Insurance agency,Insurance agency,761114,Odisha Circle,Berhampur Region,Aska Division,"Mundamarai S.O, Badula B.O, Jagamohan B.O",+91 79785 93143,https://mybiz.kaagaz.app/digital-card/hirendra-nath-sahu888,,,"W44G+X7W, Daringbadi, Odisha 762104",761114,19.9074475,84.1257316,ChIJAf3-cAAZIzoRMZcEks02fRI,https://www.google.com/maps/place/?q=place_id:ChIJAf3-cAAZIzoRMZcEks02fRI,part_349,2026-09-20 20:18:27,5681
Mr. Insurance,Insurance Agent,Insurance broker,"Insurance broker, Insurance agency",761114,Odisha Circle,Berhampur Region,Aska Division,"Mundamarai S.O, Badula B.O, Jagamohan B.O",+91 83684 56900,N/A,5.0,104.0,"B-234, Gali No. 4, Block B, Bhajanpura, Tukhmirpur, Delhi, 110053","Block B, Bhajanpura, Tukhmirpur",28.7018143,77.2590895,ChIJBz75S0lOwCsRVn4yic1Rdng,https://www.google.com/maps/place/?q=place_id:ChIJBz75S0lOwCsRVn4yic1Rdng,part_349,2026-09-20 20:18:27,5682
HDFC ERGO General Insurance,Insurance Agent,Insurance agency,"Insurance agency, Auto insurance agency, Health insurance agency, Home insurance agency, Motorcycle insurance agency",761114,Odisha Circle,Berhampur Region,Aska Division,"Mundamarai S.O, Badula B.O, Jagamohan B.O",+91 22 6234 6234,http://www.hdfcergo.com/,,,"Unit 6 Plot, no 24, Balliguda, Odisha 754244",761114,20.187911099999997,83.9128863,ChIJrTPj76p1IzoRYYNOyl-hXlk,https://www.google.com/maps/place/?q=place_id:ChIJrTPj76p1IzoRYYNOyl-hXlk,part_349,2026-09-20 20:18:27,5683
General Insurance Corporation Of India Reinsurance,Insurance Agent,Insurance agency,"Insurance agency, Service establishment",761114,Odisha Circle,Berhampur Region,Aska Division,"Mundamarai S.O, Badula B.O, Jagamohan B.O",N/A,N/A,5.0,1.0,"General Insurance Corporation Of India Reinsurance, 761114, India",761114,21.0680074,82.7525294,ChIJZ3iqS5hbPToRRIWp1ek_ajo,https://www.google.com/maps/place/?q=place_id:ChIJZ3iqS5hbPToRRIWp1ek_ajo,part_349,2026-09-20 20:18:27,5684
SBI Life Insurance Co Ltd,Insurance Agent,Insurance agency,"Insurance agency, Health insurance agency, Insurance company, Insurance broker, Life insurance agency",761115,Odisha Circle,Berhampur Region,Aska Division,"Gunthapada S.O, Balisira B.O, Debabhumi B.O",+91 1800 267 9090,https://branches.sbilife.co.in/sbi-life-insurance-co-ltd-insurance-company-mohapatra-cplx-ganjam-201740/Home?utm_source=locator&utm_medium=googleplaces,4.8,,"Khata No 46/584, Mohapatra Cplx, No 311/876, 312/876, 313/878, Odisha 761110",761115,19.6161641,84.6638184,ChIJFTbuPem2IjoRGEXZdvyI7zU,https://www.google.com/maps/place/?q=place_id:ChIJFTbuPem2IjoRGEXZdvyI7zU,part_349,2026-09-20 20:19:05,11749
HDFC ERGO Insurance Agent: Arati Kumari Behera,Insurance Agent,Insurance agency,"Insurance agency, Auto insurance agency, Health insurance agency, Home insurance agency, Motorcycle insurance agency",761115,Odisha Circle,Berhampur Region,Aska Division,"Gunthapada S.O, Balisira B.O, Debabhumi B.O",+91 80 3746 6989,https://agent.hdfcergo.com/hdfc-ergo-insurance-agent-arati-kumari-behera-insurance-broker-nuagam-ganjam-457170/Home?utm_source=locator&utm_medium=googleplaces,5.0,,"Ground Floor, Nuagam, Odisha 761111",761115,19.6169998,84.6858286,ChIJVy5r_-C3IjoRGyzeDqBQEYE,https://www.google.com/maps/place/?q=place_id:ChIJVy5r_-C3IjoRGyzeDqBQEYE,part_349,2026-09-20 20:19:05,11750
HDFC ERGO General Insurance,Insurance Agent,Insurance broker,"Insurance broker, Auto insurance agency, Health insurance agency, Home insurance agency, Motorcycle insurance agency",761115,Odisha Circle,Berhampur Region,Aska Division,"Gunthapada S.O, Balisira B.O, Debabhumi B.O",+91 22 6234 6234,https://agent.hdfcergo.com/hdfc-ergo-general-insurance-insurance-broker-nuagam-ganjam-456080/Home,,,"Ground Floor, near RLTRI, Nuagam, Odisha 761111",761115,19.6169998,84.6858286,ChIJHbRikY-3IjoRvgXQZ4cNhKM,https://www.google.com/maps/place/?q=place_id:ChIJHbRikY-3IjoRvgXQZ4cNhKM,part_349,2026-09-20 20:19:05,11751
