business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Travel with Kanhu – Car Rental & Tours,Taxi Service and Car Rental,Car leasing service,Car leasing service,756024,Odisha Circle,Bhubaneswar HQ Region,Balasore Division,"Nangaleswar S.O, Badakuruda B.O, Balarampur B.O",+91 93370 63825,N/A,,,"Kanchonokholia, Jambhirei, Odisha 756024",Kanchonokholia,21.5552357,87.20957469999999,ChIJVUwWbTHpHDoRAlTiNzVmynU,https://www.google.com/maps/place/?q=place_id:ChIJVUwWbTHpHDoRAlTiNzVmynU,part_342,2026-09-20 20:41:14
24CabService - taxi service in Agra | car rental in Agra | tempo traveller in Agra,Taxi Service and Car Rental,Taxi service,Taxi service,756024,Odisha Circle,Bhubaneswar HQ Region,Balasore Division,"Nangaleswar S.O, Badakuruda B.O, Balarampur B.O",+91 97600 40027,https://www.24cabservice.com/,4.9,,"33/11D/1, Maharaja Agrasen Marg, Shambhu Kunj, Kaveri Kunj, Kamla Nagar, Agra, Uttar Pradesh 282005","Shambhu Kunj, Kaveri Kunj, Kamla Nagar",27.2199225,78.0173532,ChIJn9jaWWV3dDkRaqrihcKPF0o,https://www.google.com/maps/place/?q=place_id:ChIJn9jaWWV3dDkRaqrihcKPF0o,part_342,2026-09-20 20:41:16
Taxi market 24 | Cab Services in Pune | Car Rental Services in Pune,Taxi Service and Car Rental,Car leasing service,"Car leasing service, Car rental agency, Minibus taxi service, Taxi service, Travel agency",756024,Odisha Circle,Bhubaneswar HQ Region,Balasore Division,"Nangaleswar S.O, Badakuruda B.O, Balarampur B.O",+91 70300 72424,https://www.taximarket24.com/,4.9,81.0,"Shop no. 2, near ayappa garden, opposite to ayappa mandir, Bhairav Nagar, Dhanori, Pune, Maharashtra 411015","Bhairav Nagar, Dhanori",18.5862569,73.8880657,ChIJA3PpGQLHwjsRSQwnp7wm6ok,https://www.google.com/maps/place/?q=place_id:ChIJA3PpGQLHwjsRSQwnp7wm6ok,part_342,2026-09-20 20:41:16
