business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Ashwa Enterprises | PVC Ceiling & Wall Panels,False Ceiling Contractor,Service establishment,"Service establishment, Furniture accessories, Interior Decorator, Interior designer, Molding supplier, Retaining wall supplier, Wallpaper store",756039,Odisha Circle,Bhubaneswar HQ Region,Balasore Division,"Kakhra S.O, Barbatia Bazar B.O, Udayganjapatna B.O",+91 98926 99747,N/A,4.9,,"Ashwa Enterprises | PVC Ceiling & Wall Panels, 756039, India",756039,21.0680074,82.7525294,ChIJb0BEeNTJ5zsRWcT1XJTGucQ,https://www.google.com/maps/place/?q=place_id:ChIJb0BEeNTJ5zsRWcT1XJTGucQ,part_342,2026-09-20 20:51:02
