business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Taxi market 24 | Cab Services in Pune | Car Rental Services in Pune,Taxi Service and Car Rental,Car leasing service,"Car leasing service, Car rental agency, Minibus taxi service, Taxi service, Travel agency",761124,Odisha Circle,Berhampur Region,Aska Division,"Gobara S.O, Badaborasingi B.O, Badapada B.O",+91 70300 72424,https://www.taximarket24.com/,4.9,81,"Shop no. 2, near ayappa garden, opposite to ayappa mandir, Bhairav Nagar, Dhanori, Pune, Maharashtra 411015","Bhairav Nagar, Dhanori",18.5862569,73.8880657,ChIJA3PpGQLHwjsRSQwnp7wm6ok,https://www.google.com/maps/place/?q=place_id:ChIJA3PpGQLHwjsRSQwnp7wm6ok,part_349,2026-09-20 20:24:28
