business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Smart Print Media - Best Printing Services in Bangalore | Large Format Printing | Office & Store Branding | LED Sign Boards,Flex and Banner Printing,Print shop,"Print shop, Advertising agency, Banner store, Commercial printer, Digital printing service, Graphic designer, Manufacturer, Promotional products supplier, Sign shop",761208,Odisha Circle,Berhampur Region,Rayagada Division,"Kharada S.O, Bapenbadi B.O, Devadala B.O",+91 99866 44401,http://smartprintmedia.in/,4.6,153,"1012, Dr Rajkumar Rd, 4th Block, Rajajinagar, Bengaluru, Karnataka 560010","4th Block, Rajajinagar",12.988974899999999,77.55878489999999,ChIJ09eyud49rjsREK686D4YY8A,https://www.google.com/maps/place/?q=place_id:ChIJ09eyud49rjsREK686D4YY8A,part_349,2026-09-20 20:34:10
