business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
CallingAgency | B2B Lead Generation Agency,B2B Appointment-Setting Agencies,Telephone Marketing Agency,"Telephone Marketing Agency, Service establishment, Internet marketing service",757014,Odisha Circle,Bhubaneswar HQ Region,Mayurbhanj Division,"Chandua Ashram S.O, Baghuasole B.O, Bhugudakata B.O",N/A,https://callingagency.com/,5,2,"CallingAgency | B2B Lead Generation Agency, 757014, India",757014,14.157641199999999,-149.13843699999998,ChIJPdnwIPKypksRv_i1igvzOR8,https://www.google.com/maps/place/?q=place_id:ChIJPdnwIPKypksRv_i1igvzOR8,part_344,2026-09-20 20:33:03
