business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
SM INFOCOMM -SAP | INVENTORY | BILLING SOFTWARE PROVIDER,SaaS Companies Selling to SMBs,Software company,Software company,757017,Odisha Circle,Bhubaneswar HQ Region,Mayurbhanj Division,"Mantri S.O, Bijipur B.O, Chandanpur B.O",+91 70006 16151,N/A,5,,"VQ2W+X64, SAF Rd, 10th Battalion SAF, Makroniya, Madhya Pradesh 470004",10th Battalion SAF,23.852387999999998,78.795581,ChIJ08mDgJ_ReDkR1vWH2wUyNFs,https://www.google.com/maps/place/?q=place_id:ChIJ08mDgJ_ReDkR1vWH2wUyNFs,part_344,2026-09-20 20:34:30
