business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
STATE CARGO PACKERS AND MOVERS | Packers and Movers Dilshad Garden | Best Movers and Packers Dilshad Garden Delhi,Packers and Movers,Transportation service,"Transportation service, Moving and storage service, Moving service, Packaging company",757030,Odisha Circle,Bhubaneswar HQ Region,Mayurbhanj Division,"Kuliana S.O, Ambapunja B.O, Digar Astia B.O",+91 99107 12012,https://statecargo.com/,4.9,17,"No J-275, Chikamberpur Village, Old Seemapuri, New Delhi, Delhi, 110095","Chikamberpur Village, Old Seemapuri",28.679597599999997,77.3279689,ChIJz1OteeH7DDkRHUldwhtfuGI,https://www.google.com/maps/place/?q=place_id:ChIJz1OteeH7DDkRHUldwhtfuGI,part_344,2026-09-20 20:43:29
