business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
BabyPro Child Health Care | Dr. Alok Ranjan Khilar | Paediatrician | Soro,Pediatrician and Child Clinic,Pediatrician,Pediatrician,756135,Odisha Circle,Bhubaneswar HQ Region,Bhadrak Division,"Randiahat S.O, Badabarchikayan B.O, Bodakpatna B.O",+91 78480 86412,N/A,5,,"New Cinema Road, Soro, Odisha 756045",756135,21.2831784,86.6905091,ChIJcekeNyBvHDoRMzKX2il5bWg,https://www.google.com/maps/place/?q=place_id:ChIJcekeNyBvHDoRMzKX2il5bWg,part_344,2026-09-20 20:19:27
