business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Chitrada Caltural Program Stage,Exhibitions,Stage,Stage,757018,Odisha Circle,Bhubaneswar HQ Region,Mayurbhanj Division,"Chitrada S.O, Anua B.O, Bhairangisole B.O",N/A,N/A,5.0,,"VW2W+6WC, Chitrada, Odisha 757018",757018,21.8505605,86.9472519,ChIJ72BZercBHToRKkd5K-jw4rk,https://www.google.com/maps/place/?q=place_id:ChIJ72BZercBHToRKkd5K-jw4rk,part_344,2026-09-20 20:35:10
Pk village,Exhibitions,Village hall,Village hall,757018,Odisha Circle,Bhubaneswar HQ Region,Mayurbhanj Division,"Chitrada S.O, Anua B.O, Bhairangisole B.O",N/A,N/A,3.2,,"VWF4+8R5, Baura, Odisha 757018",757018,21.873264499999998,86.9070962,ChIJ0wtVeH4AHToRPiBHuRWWk48,https://www.google.com/maps/place/?q=place_id:ChIJ0wtVeH4AHToRPiBHuRWWk48,part_344,2026-09-20 20:35:10
ମିଶନ ଶକ୍ତି ଗୃହ,Exhibitions,Community center,Community center,757018,Odisha Circle,Bhubaneswar HQ Region,Mayurbhanj Division,"Chitrada S.O, Anua B.O, Bhairangisole B.O",N/A,N/A,,,"QXJ2+HFC, Chhatna, Odisha 757018",757018,21.7814434,86.951132,ChIJC5L27Kj_HDoR3UgdQ1TOP2k,https://www.google.com/maps/place/?q=place_id:ChIJC5L27Kj_HDoR3UgdQ1TOP2k,part_344,2026-09-20 20:35:10
ଶିଳଦା ଖେଳ ପଡିଆ,Exhibitions,Stadium,Stadium,757018,Odisha Circle,Bhubaneswar HQ Region,Mayurbhanj Division,"Chitrada S.O, Anua B.O, Bhairangisole B.O",N/A,N/A,4.0,,"VX29+28F, Silda, Patakundia samil Malihata, Odisha 757018",757018,21.8500654,86.9682931,ChIJ12IJxlABHToRwWfqoK8NkU8,https://www.google.com/maps/place/?q=place_id:ChIJ12IJxlABHToRwWfqoK8NkU8,part_344,2026-09-20 20:35:10
Emami Art - A Space for Contemporary Art in Kolkata,Exhibitions,Art gallery,Art gallery,757018,Odisha Circle,Bhubaneswar HQ Region,Mayurbhanj Division,"Chitrada S.O, Anua B.O, Bhairangisole B.O",+91 33 6623 2300,http://www.emamiart.com/,4.7,,"777, opp. Eastern Metropolitan Bypass, Anandapur, Adarsha Nagar, Kolkata, West Bengal 700107","Anandapur, Adarsha Nagar",22.5219389,88.4009437,ChIJd6ERAAB0AjoRzd5Mc92FZTE,https://www.google.com/maps/place/?q=place_id:ChIJd6ERAAB0AjoRzd5Mc92FZTE,part_344,2026-09-20 20:35:11
Similipal National Park,Exhibitions,Tourist attraction,"Tourist attraction, National park",757018,Odisha Circle,Bhubaneswar HQ Region,Mayurbhanj Division,"Chitrada S.O, Anua B.O, Bhairangisole B.O",+91 70772 20444,http://www.similipal.org/,4.3,,"Dist, Bhanjpur, Baripada, Odisha 757002",Bhanjpur,21.5931151,86.29453989999999,ChIJB88u2aMsHDoR49XGcl5lshM,https://www.google.com/maps/place/?q=place_id:ChIJB88u2aMsHDoR49XGcl5lshM,part_344,2026-09-20 20:35:11
Ekamra Kanan Botanical Gardens,Exhibitions,Tourist attraction,"Tourist attraction, Park, Botanical garden",757018,Odisha Circle,Bhubaneswar HQ Region,Mayurbhanj Division,"Chitrada S.O, Anua B.O, Bhairangisole B.O",+91 98610 62882,https://ekamrakananbotanicalgardens.com/,4.4,,"Government of Orissa, Forests and Environment Department, Nayapalli, Bhubaneswar, Odisha 751015",Nayapalli,20.3039594,85.8057528,ChIJszwSMzYIGToRGQuzMzkSwsQ,https://www.google.com/maps/place/?q=place_id:ChIJszwSMzYIGToRGQuzMzkSwsQ,part_344,2026-09-20 20:35:11
Utkal mandap,Exhibitions,Amphitheater,Amphitheater,757018,Odisha Circle,Bhubaneswar HQ Region,Mayurbhanj Division,"Chitrada S.O, Anua B.O, Bhairangisole B.O",+91 94376 12503,N/A,4.5,,"7RFM+X9Q, Sachivalaya Marg, Unit 4, Bhouma Nagar, Bhubaneswar, Odisha 751001","Unit 4, Bhouma Nagar",20.274966799999998,85.83349369999999,ChIJZ6Rq-FunGToR9Ys_Cxh1MWs,https://www.google.com/maps/place/?q=place_id:ChIJZ6Rq-FunGToR9Ys_Cxh1MWs,part_344,2026-09-20 20:35:11
Garudabasa,Exhibitions,Village hall,Village hall,757018,Odisha Circle,Bhubaneswar HQ Region,Mayurbhanj Division,"Chitrada S.O, Anua B.O, Bhairangisole B.O",N/A,N/A,5.0,,"RRFR+FH, jamugadha, Odisha 757029",757018,21.8237277,86.841461,ChIJsW2bAwBVHDoRCZjBAuI043s,https://www.google.com/maps/place/?q=place_id:ChIJsW2bAwBVHDoRCZjBAuI043s,part_344,2026-09-20 20:35:11
"TULASICHOURA,MINI STADIUM (BETNOTI )",Exhibitions,Stadium,Stadium,757018,Odisha Circle,Bhubaneswar HQ Region,Mayurbhanj Division,"Chitrada S.O, Anua B.O, Bhairangisole B.O",N/A,N/A,4.0,,"QR3V+8HF, Tulsichaura, Sathilo, Odisha 757025",757018,21.7533095,86.8439298,ChIJz3H9IgBVHDoRZY0va8i6tGQ,https://www.google.com/maps/place/?q=place_id:ChIJz3H9IgBVHDoRZY0va8i6tGQ,part_344,2026-09-20 20:35:11
