business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
"𝐂𝐚𝐫 𝐏𝐚𝐥𝐚𝐜𝐞 | Car Accessories Shop, Dealer in Bhubaneswar",Car Wash and Auto Detailing,Auto Accessories Store,"Auto Accessories Store, Auto Accessories Wholesaler, Auto parts store, Car alarm supplier, Car stereo store",756135,Odisha Circle,Bhubaneswar HQ Region,Bhadrak Division,"Randiahat S.O, Badabarchikayan B.O, Bodakpatna B.O",+91 94395 37786,https://carpalace.co/,4.9,1629,"Plot 784, Infront Of Khandelwal Tubes & Ispat, Cuttack - Puri Rd, Bomikhal, Bhubaneswar, Odisha 751010",Bomikhal,20.285075,85.857196,ChIJo4u0TAYKGToRw8SjPxgThuU,https://www.google.com/maps/place/?q=place_id:ChIJo4u0TAYKGToRw8SjPxgThuU,part_344,2026-09-20 20:19:31
