business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Makeup Brush Tales | Bridal Makeup Artist Mangalore and Udupi,Bridal Makeup Artist,Make-up artist,"Make-up artist, Service establishment",756139,Odisha Circle,Bhubaneswar HQ Region,Bhadrak Division,"Arsa S.O, Bidyadharpur B.O, Talapada B.O",+91 89048 13300,https://www.instagram.com/makeupbrushtales?igsh=bnV4bm9hc2VtejR3&utm_source=qr,5,,"Makeup Brush Tales | Bridal Makeup Artist Mangalore and Udupi, 756139, India",756139,13.1478907,75.1670634,ChIJlR1gWRO2fG8RT8CBRlA3vXY,https://www.google.com/maps/place/?q=place_id:ChIJlR1gWRO2fG8RT8CBRlA3vXY,part_344,2026-09-20 20:21:50
