business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Shymashree Multispeciality Hospital.Pvt.Ltd | Best Multispeciality hospital in Puri,Multispeciality Hospital,Hospital,Hospital,761007,Odisha Circle,Berhampur Region,Berhampur Division,"Padmanavapur S.O, B.Turubudi B.O, Boripadar B.O",+91 72050 06334,http://shyamashreehospital.com/,4.6,,"Police Station, Plot no 47, Athar Nala Rd, near Kumbharapada, Kumbharpada, Puri, Odisha 752002",Kumbharpada,19.8185982,85.8310164,ChIJh-72lqLHGToRDKai-m--BnM,https://www.google.com/maps/place/?q=place_id:ChIJh-72lqLHGToRDKai-m--BnM,part_348,2026-09-20 20:21:42
