business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
"Trinetra ENT Hospital - Dr. Ramkesh Meena | Ear, Nose & Throat Doctor |Best ENT Doctor & Surgeon in Sawai Madhopur",ENT Clinic,ENT Specialist,ENT Specialist,761020,Odisha Circle,Berhampur Region,Berhampur Division,"Chatrapur H.O, Chatrapur Bazar S.O, Sitarampalli S.O",+91 74622 22991,https://trinetraenthospital.in/,4.8,,"Alanpur Cir, near Ranthambore Sevika Hospital, Vinayak Nagar, Housing Board, Sawai Madhopur, Alanpur Rural, Rajasthan 322001","Vinayak Nagar, Housing Board",25.9987347,76.3604388,ChIJJRXyKwolbjkRDxfmE5tM_kw,https://www.google.com/maps/place/?q=place_id:ChIJJRXyKwolbjkRDxfmE5tM_kw,part_348,2026-09-20 20:30:56
