business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Sai Granito India Private Limited - Best Exotic Stone | Quartzite Stones In India,Granite Dealer,Granite supplier,Granite supplier,761111,Odisha Circle,Berhampur Region,Aska Division,"Nuagam S.O, A.K.Deuli B.O, Alipur B.O",+91 89552 85878,http://www.saigranitoindia.com/,5,69,"108, Khasara No.819, Plot no. 107A, 400 and 396, Madanganj, Khatoli, Kishangarh, Rajasthan 305801",Madanganj,26.6625831,74.8524992,ChIJ_QvOmQPzazkRd_M6RNGEtq0,https://www.google.com/maps/place/?q=place_id:ChIJ_QvOmQPzazkRd_M6RNGEtq0,part_348,2026-09-20 20:50:03
