business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
M/s Tarini traders,Building Material Supplier,Building materials store,Building materials store,761026,Odisha Circle,Berhampur Region,Berhampur Division,"Ganjam S.O, Agastinuagam B.O, Badamadhapur B.O",+91 99378 48380,N/A,1.0,1.0,"Padagadajhatipadar, Odisha 761027",761026,19.4478995,85.0798088,ChIJsZWZPQD5FzoRBLBDmH3dhE4,https://www.google.com/maps/place/?q=place_id:ChIJsZWZPQD5FzoRBLBDmH3dhE4,part_348,2026-09-20 20:32:24
"Jindal Panther Cement - Laxmi Nrusingha Cement Store | PCC, Composite & Tuffy Cement Supplier",Building Material Supplier,Building materials supplier,"Building materials supplier, Aggregate supplier, Cement Supplier, Cement Manufacturer",761026,Odisha Circle,Berhampur Region,Berhampur Division,"Ganjam S.O, Agastinuagam B.O, Badamadhapur B.O",+91 99382 63626,https://jindalpanthercement.com/,,,"1, Aska Road, Humma, Odisha 761027",761026,19.465766,85.05452,ChIJrR5Qk6P5FzoRXmtny_dYLSM,https://www.google.com/maps/place/?q=place_id:ChIJrR5Qk6P5FzoRXmtny_dYLSM,part_348,2026-09-20 20:32:24
"Jindal Panther Cement - Sri Ram Agency | PCC, Composite & Tuffy Cement Supplier",Building Material Supplier,Building materials supplier,"Building materials supplier, Aggregate supplier, Cement Supplier, Cement Manufacturer",761026,Odisha Circle,Berhampur Region,Berhampur Division,"Ganjam S.O, Agastinuagam B.O, Badamadhapur B.O",+91 94379 61250,https://jindalpanthercement.com/,,,"Khata No-265/110, Bala Isani, Plot No-459, Baleswar, Odisha 756002",Baleswar,19.312742,84.88284999999999,ChIJ70xGOT5XPToRQwq1bC9O5c4,https://www.google.com/maps/place/?q=place_id:ChIJ70xGOT5XPToRQwq1bC9O5c4,part_348,2026-09-20 20:32:24
