business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at,s_no
GIRET INTERNATIONAL,Hotel Kit Suppliers,Hotel supply store,"Hotel supply store, Supplier",756042,Odisha Circle,Bhubaneswar HQ Region,Balasore Division,"Bahanaga S.O, Bidubazar B.O, Gandasthapur B.O",+91 91488 54243,https://www.giretintl.com/,4.7,,"NO: 32, Railway parallel road, Nehru Nagar, near Nehru Circle, Kumara Park West, Bengaluru, Karnataka 560020","Kumara Park West, Seshadripuram",12.9877615,77.5773651,ChIJH2O8P3UXrjsRcNu2YpZPHV8,https://www.google.com/maps/place/?q=place_id:ChIJH2O8P3UXrjsRcNu2YpZPHV8,part_343,2026-09-20 20:18:11,4652
Hygienix Hospitality | Hotel Amenities | Hotel toileteries suppliers | Guest Amenities & Bathroom Slippers Manufacturer,Hotel Kit Suppliers,Hotel supply store,"Hotel supply store, Bathroom supply store, Cosmetic Products Manufacturer, Cosmetics industry, Health resort, Hospital, Hotel Management Institute, Resort hotel, Spa and health club, Working women's hostel",756042,Odisha Circle,Bhubaneswar HQ Region,Balasore Division,"Bahanaga S.O, Bidubazar B.O, Gandasthapur B.O",+91 74280 20102,https://hygienixhospitality.com/,4.9,,"Plot No. A 825 groundfloor, near Gujjar Chowk, Bhalswa Dairy, Bhalswa, New Delhi, Delhi 110042","Bhalswa Dairy, Bhalswa",28.7408762,77.1663047,ChIJW0Qn8FUBDTkRqLPhia56cas,https://www.google.com/maps/place/?q=place_id:ChIJW0Qn8FUBDTkRqLPhia56cas,part_343,2026-09-20 20:18:11,4653
SSDN Enterprises | Hotel amenities manufacturer,Hotel Kit Suppliers,Hotel supply store,Hotel supply store,756042,Odisha Circle,Bhubaneswar HQ Region,Balasore Division,"Bahanaga S.O, Bidubazar B.O, Gandasthapur B.O",+91 96500 26494,http://www.ssdnenterprises.in/,4.9,,"657/28 lane, Gali No.13, Davilal Nagar, Jyoti Park, Sector 8, Gurugram, Haryana 122001","Davilal Nagar, Jyoti Park, Sector 8",28.460884099999998,77.00910879999999,ChIJ7Wepmi4YDTkRgtebxYW25JM,https://www.google.com/maps/place/?q=place_id:ChIJ7Wepmi4YDTkRgtebxYW25JM,part_343,2026-09-20 20:18:11,4654
SR Luxury,Hotel Kit Suppliers,Cosmetic Products Manufacturer,"Cosmetic Products Manufacturer, Exporter, Hotel supply store, Manufacturer",756042,Odisha Circle,Bhubaneswar HQ Region,Balasore Division,"Bahanaga S.O, Bidubazar B.O, Gandasthapur B.O",+91 83687 46821,https://luxuryhotelmart.com/,4.9,,"152, Model Town 1, Tagore Park, Mukherjee Nagar, New Delhi, Delhi, 110033","Model Town 1, Tagore Park, Mukherjee Nagar",28.7061529,77.19859009999999,ChIJ9XUzs_j9DDkRTZFhez4jtgY,https://www.google.com/maps/place/?q=place_id:ChIJ9XUzs_j9DDkRTZFhez4jtgY,part_343,2026-09-20 20:18:11,4655
Hotel Toiletries Manufacturer,Hotel Kit Suppliers,Manufacturer,Manufacturer,756042,Odisha Circle,Bhubaneswar HQ Region,Balasore Division,"Bahanaga S.O, Bidubazar B.O, Gandasthapur B.O",N/A,N/A,5.0,,"SF-1, pearl's omaxe, Netaji Subhash Place, Pitampura, New Delhi, Delhi, 110034","Netaji Subhash Place, Pitampura",28.6905841,77.1517968,ChIJz9ryFgQDDTkR_RbciGJxomo,https://www.google.com/maps/place/?q=place_id:ChIJz9ryFgQDDTkR_RbciGJxomo,part_343,2026-09-20 20:18:11,4656
Adfin Crafts,Hotel Kit Suppliers,Hotel supply store,Hotel supply store,756042,Odisha Circle,Bhubaneswar HQ Region,Balasore Division,"Bahanaga S.O, Bidubazar B.O, Gandasthapur B.O",+91 98114 38055,http://www.adfincrafts.com/,4.9,,"Ground Floor, metro, 39/24, near Old Rajinder Nagar, Rajendra Place, New Delhi, Delhi 110060",Rajendra Place,28.643219799999997,77.17798839999999,ChIJVVVVBZYCDTkRb1JzoGz3mjk,https://www.google.com/maps/place/?q=place_id:ChIJVVVVBZYCDTkRb1JzoGz3mjk,part_343,2026-09-20 20:18:11,4657
Frill Hospitality,Hotel Kit Suppliers,Hotel supply store,"Hotel supply store, Cosmetic Products Manufacturer",756042,Odisha Circle,Bhubaneswar HQ Region,Balasore Division,"Bahanaga S.O, Bidubazar B.O, Gandasthapur B.O",+91 96500 26494,http://frillhospitality.com/,4.7,,"93, Pace City II, Sector 37, Gurugram, Haryana 122001","Pace City II, Sector 37",28.4352864,76.9993822,ChIJwzyj0vEXDTkR5nhxvXfrteg,https://www.google.com/maps/place/?q=place_id:ChIJwzyj0vEXDTkR5nhxvXfrteg,part_343,2026-09-20 20:18:11,4658
Hospitality Mart,Hotel Kit Suppliers,Hotel supply store,"Hotel supply store, Cleaning products supplier, Delivery service, Disposable Items shop, E-commerce service, General store, Household chemicals supplier, Hygiene articles wholesaler, Office supply wholesaler, Stationery wholesaler",756042,Odisha Circle,Bhubaneswar HQ Region,Balasore Division,"Bahanaga S.O, Bidubazar B.O, Gandasthapur B.O",+91 98312 31609,http://www.hospitalitymart.in/,4.9,,"1B/40, Kustia Rd, Picnic Garden, Tiljala, Kolkata, West Bengal 700039","Picnic Garden, Tiljala",22.5302248,88.3795897,ChIJGUHvSAB3AjoRBtE2BUuQcfc,https://www.google.com/maps/place/?q=place_id:ChIJGUHvSAB3AjoRBtE2BUuQcfc,part_343,2026-09-20 20:18:11,4659
Southern Hospitality- Hotel Supplies and Guest Amenities,Hotel Kit Suppliers,Hotel supply store,"Hotel supply store, Cleaning products supplier",756042,Odisha Circle,Bhubaneswar HQ Region,Balasore Division,"Bahanaga S.O, Bidubazar B.O, Gandasthapur B.O",+91 94957 15906,http://www.southernhospitality.in/,5.0,,"Moothedam Rd, Nettoor, Maradu, Ernakulam, Keralam 682304","Nettoor, Maradu",9.9291295,76.32143219999999,ChIJ94EQJNZzCDsRTUHHJDGC7o0,https://www.google.com/maps/place/?q=place_id:ChIJ94EQJNZzCDsRTUHHJDGC7o0,part_343,2026-09-20 20:18:11,4660
PRISM HOTEL WARE( best Hotelware items in banglore),Hotel Kit Suppliers,Household goods wholesaler,Household goods wholesaler,756042,Odisha Circle,Bhubaneswar HQ Region,Balasore Division,"Bahanaga S.O, Bidubazar B.O, Gandasthapur B.O",+91 85480 84498,N/A,4.1,,"Sunday market, No 29 and 30 a s char street B v k Iyengar road, road, near Mahaveer plaza, Bengaluru, Karnataka 560002","Mamulpet, Chickpet",12.9651091,77.57384909999999,ChIJX6PjV0IVrjsR3PPczN4Vgg4,https://www.google.com/maps/place/?q=place_id:ChIJX6PjV0IVrjsR3PPczN4Vgg4,part_343,2026-09-20 20:18:11,4661
Felicity Hospitality | Hotel Toiletries Suppliers,Hotel Kit Suppliers,Toiletries Store,"Toiletries Store, Hotel supply store",756042,Odisha Circle,Bhubaneswar HQ Region,Balasore Division,"Bahanaga S.O, Bidubazar B.O, Gandasthapur B.O",+91 87007 65686,https://www.felicityhospitality.com/,4.9,,"Krishna colony Shop No 942/39 Gali Number 12, Krishna colony, near om sweets, sector 7, Sector 7, Gurugram, Haryana 122001","sector 7, Sector 7",28.465135999999998,77.00877249999999,ChIJuU__M6oZDTkRlQjnbGhIk1g,https://www.google.com/maps/place/?q=place_id:ChIJuU__M6oZDTkRlQjnbGhIk1g,part_343,2026-09-20 20:18:11,4662
Hotels Equipment Merchants,Hotel Kit Suppliers,Manufacturer,"Manufacturer, Chinaware store, Cutlery store, Kitchen supply store",756042,Odisha Circle,Bhubaneswar HQ Region,Balasore Division,"Bahanaga S.O, Bidubazar B.O, Gandasthapur B.O",+91 98102 69915,N/A,3.8,,"7370, 7372, Chandu Lal Building, Qutab Rd, Ram Nagar, Paharganj, New Delhi, Delhi, 110055","Ram Nagar, Paharganj",28.6476081,77.2177092,ChIJwZ6pSxX9DDkRjnElkEm2o0A,https://www.google.com/maps/place/?q=place_id:ChIJwZ6pSxX9DDkRjnElkEm2o0A,part_343,2026-09-20 20:18:11,4663
Shree Chandrashekar Enterprises,Hotel Kit Suppliers,Hotel supply store,"Hotel supply store, Brewing supply store, Cleaning products supplier, Toiletries Store, Wholesaler",756042,Odisha Circle,Bhubaneswar HQ Region,Balasore Division,"Bahanaga S.O, Bidubazar B.O, Gandasthapur B.O",+91 90601 00074,N/A,4.6,,"32, 3rd Cross St, Subhash Nagar, Cottonpete, Bengaluru, Karnataka 560053","Subhash Nagar, Cottonpete",12.968907999999999,77.56926949999999,ChIJzSUIqgkWrjsRxHC2b7dwhv8,https://www.google.com/maps/place/?q=place_id:ChIJzSUIqgkWrjsRxHC2b7dwhv8,part_343,2026-09-20 20:18:11,4664
Aroma Amenities,Hotel Kit Suppliers,Manufacturer,"Manufacturer, Hotel supply store",756042,Odisha Circle,Bhubaneswar HQ Region,Balasore Division,"Bahanaga S.O, Bidubazar B.O, Gandasthapur B.O",+91 87691 70044,https://www.aromaamenities.com/,4.4,,"22-23, behind hyundai ardor show room, Durga Vihar, Sita Bari, Jaipur, Rajasthan 302029","Durga Vihar, Sita Bari",26.829698699999998,75.79526129999999,ChIJIfQABxW0bTkRKwd92YOD0iw,https://www.google.com/maps/place/?q=place_id:ChIJIfQABxW0bTkRKwd92YOD0iw,part_343,2026-09-20 20:18:11,4665
UNIQUE HOTEL SUPPLIES,Hotel Kit Suppliers,Hotel supply store,"Hotel supply store, Countertop store, Disposable Items shop, Plastic Products Supplier, Steel distributor",756042,Odisha Circle,Bhubaneswar HQ Region,Balasore Division,"Bahanaga S.O, Bidubazar B.O, Gandasthapur B.O",+91 90965 28181,N/A,4.7,,"Shop no D9/10 Rizim plaza Near Fish Market, Morod, Mapusa, Goa 403507",Morod,15.5875069,73.8130523,ChIJRcI0aV_rvzsRz5M9LCTR1xc,https://www.google.com/maps/place/?q=place_id:ChIJRcI0aV_rvzsRz5M9LCTR1xc,part_343,2026-09-20 20:18:11,4666
KARNATAKA HOTEL'S WARE,Hotel Kit Suppliers,Hotel supply store,"Hotel supply store, Countertop store, Kitchen supply store, Tent House Supplier",756042,Odisha Circle,Bhubaneswar HQ Region,Balasore Division,"Bahanaga S.O, Bidubazar B.O, Gandasthapur B.O",N/A,http://www.chetanlalchoudhary.com/,3.9,,"36/1 Shop No 2 A.S.Char Street, BVK Iyengar Rd, opp. Prakesh Tea house, Bengaluru, Karnataka 560002","Mamulpet, Chickpet",12.9651686,77.5738245,ChIJ76Naw189rjsRTm98RqeXxj4,https://www.google.com/maps/place/?q=place_id:ChIJ76Naw189rjsRTm98RqeXxj4,part_343,2026-09-20 20:18:11,4667
BANGALORE HOTEL'S WARE,Hotel Kit Suppliers,Wholesaler household appliances,"Wholesaler household appliances, Market",756042,Odisha Circle,Bhubaneswar HQ Region,Balasore Division,"Bahanaga S.O, Bidubazar B.O, Gandasthapur B.O",+91 95919 77790,https://site.dgtechsoln.com/bangalore-hotels-ware/,4.3,,"2nd Floor, No: 35/36, AS Char St, near by Prakash Tea, City Market, Ranasinghpete, Sultanpete, Bengaluru, Karnataka 560053","City Market, Ranasinghpete, Sultanpete",12.965145399999999,77.573629,ChIJZTmwufkXrjsRk3IW19ivpl4,https://www.google.com/maps/place/?q=place_id:ChIJZTmwufkXrjsRk3IW19ivpl4,part_343,2026-09-20 20:18:11,4668
Shridul Enterprises,Hotel Kit Suppliers,Hotel supply store,"Hotel supply store, Cleaning products supplier",756042,Odisha Circle,Bhubaneswar HQ Region,Balasore Division,"Bahanaga S.O, Bidubazar B.O, Gandasthapur B.O",+91 84279 80101,N/A,5.0,,"near bus stop,chetru, Kangra, Himachal Pradesh 176209",756042,32.1623239,76.2916681,ChIJ94g_ChhPGzkRUoYMlQ63lMs,https://www.google.com/maps/place/?q=place_id:ChIJ94g_ChhPGzkRUoYMlQ63lMs,part_343,2026-09-20 20:18:11,4669
Guest & Hospitality World,Hotel Kit Suppliers,Hotel supply store,"Hotel supply store, Hospital equipment and supplies",756042,Odisha Circle,Bhubaneswar HQ Region,Balasore Division,"Bahanaga S.O, Bidubazar B.O, Gandasthapur B.O",+91 80 4603 9515,http://www.ghwindia.com/,4.7,,"Loha Bhavan, 8, P D'Mello Rd, near HP petrol pump, Carnac Bunder, Victoria Docks, Mumbai Port Trust, Mazgaon, Mumbai, Maharashtra 400009","Carnac Bunder, Victoria Docks, Mumbai Port Trust, Mazgaon",18.9520435,72.8415904,ChIJFdozDC_O5zsRmdZb84n1alA,https://www.google.com/maps/place/?q=place_id:ChIJFdozDC_O5zsRmdZb84n1alA,part_343,2026-09-20 20:18:11,4670
STEC HOTELWARES LLP,Hotel Kit Suppliers,Hotel supply store,"Hotel supply store, Store",756042,Odisha Circle,Bhubaneswar HQ Region,Balasore Division,"Bahanaga S.O, Bidubazar B.O, Gandasthapur B.O",+91 22 4002 5511,http://stecindia.co.in/,4.2,,"NO. 1, HAKOBA COMPOUND, 77, Dattaram Lad Marg, Kalachowki, Byculla East, Byculla, Mumbai, Maharashtra 400033","Kalachowki, Byculla East, Byculla",18.9879091,72.8386872,ChIJC0hyZljO5zsR32hwCJYc4ig,https://www.google.com/maps/place/?q=place_id:ChIJC0hyZljO5zsR32hwCJYc4ig,part_343,2026-09-20 20:18:11,4671
NARAYANI ENTERPRISES | Hospitality Solutions Provider,Hotel Kit Suppliers,Cleaning products supplier,Cleaning products supplier,756042,Odisha Circle,Bhubaneswar HQ Region,Balasore Division,"Bahanaga S.O, Bidubazar B.O, Gandasthapur B.O",+91 99100 45542,https://narayanienterprises.in/,4.9,,"milan kendra, hanumant vatika, 1, Sahastradhara Rd, near kulhan, Kulhan, Dehradun, Kulhan Karanpur, Uttarakhand 248013",Kulhan,30.3766331,78.1035923,ChIJ4ww9GDcoCTkRwyeCcoNSqIE,https://www.google.com/maps/place/?q=place_id:ChIJ4ww9GDcoCTkRwyeCcoNSqIE,part_343,2026-09-20 20:18:12,4672
Sevenhills Toiletries,Hotel Kit Suppliers,Manufacturer,"Manufacturer, Hotel supply store",756042,Odisha Circle,Bhubaneswar HQ Region,Balasore Division,"Bahanaga S.O, Bidubazar B.O, Gandasthapur B.O",+91 75719 77770,https://www.sevenhillstoiletries.com/,4.4,,"1st Floor, Bindal Complex, Mahmoorganj, Varanasi, Uttar Pradesh 221010",Mahmoorganj,25.3033558,82.97537369999999,ChIJ2XUvqu4zjjkRd9pmiQtnVBM,https://www.google.com/maps/place/?q=place_id:ChIJ2XUvqu4zjjkRd9pmiQtnVBM,part_343,2026-09-20 20:18:12,4673
BPC hotel guest amenities toiletries supplier,Hotel Kit Suppliers,Hotel supply store,Hotel supply store,756042,Odisha Circle,Bhubaneswar HQ Region,Balasore Division,"Bahanaga S.O, Bidubazar B.O, Gandasthapur B.O",N/A,N/A,5.0,,"Statue, Junction, Pandikudi Rd, Kochi, Keralam 682005","Pandikudy, Chullickal",9.948983,76.2493863,ChIJFWSVFt9tCDsRCMb8-DmE3cs,https://www.google.com/maps/place/?q=place_id:ChIJFWSVFt9tCDsRCMb8-DmE3cs,part_343,2026-09-20 20:18:13,4674
Adisun International | Hotel Toiletries Manufacturer | Luxury Hotel Amenities Supplier,Hotel Kit Suppliers,Hotel supply store,"Hotel supply store, Manufacturer",756043,Odisha Circle,Bhubaneswar HQ Region,Balasore Division,"Khantapada S.O, Alasuan B.O, Boita B.O",+91 98104 20468,https://adisuninternational.com/,4.1,,"2, LGF 13, opp. METRO PILLAR NO. 12, Saini Enclave, Karkardooma, Anand Vihar, Delhi, 110092","Saini Enclave, Karkardooma, Anand Vihar",28.652062899999997,77.3037245,ChIJAQAAsUH7DDkRWpdjF69RhRY,https://www.google.com/maps/place/?q=place_id:ChIJAQAAsUH7DDkRWpdjF69RhRY,part_343,2026-09-20 20:18:54,8688
Hotel Kits and Toiletries,Hotel Kit Suppliers,Toiletries Store,Toiletries Store,756044,Odisha Circle,Bhubaneswar HQ Region,Balasore Division,"Gopalpur S.O (Balasore), Aruhabad B.O, Dwarika B.O",N/A,http://www.hotelkitsandtoiletries.com/,,,"No. 63/A, 1st Floor 13th Cross, 2nd Main Rd, 3rd Phase, J. P. Nagar, Bengaluru, Karnataka 560078","Dollar Layout, 3rd Phase, J. P. Nagar",12.9079965,77.5974986,ChIJSVe4s7AVrjsRTP3sFW-Fhl8,https://www.google.com/maps/place/?q=place_id:ChIJSVe4s7AVrjsRTP3sFW-Fhl8,part_343,2026-09-20 20:19:39,10499
Hotel kitchen equipment's,Hotel Kit Suppliers,Hotel supply store,Hotel supply store,756045,Odisha Circle,Bhubaneswar HQ Region,Balasore Division,"Soro S.O, Angula B.O, Attapur B.O",N/A,N/A,5.0,10.0,"Chinnayanpalya, Wilson Garden, Bengaluru, Karnataka 560030","Chinnayanpalya, Wilson Garden",12.9475746,77.60136159999999,ChIJ7fmAQfQVrjsR6qRuhjlOPfg,https://www.google.com/maps/place/?q=place_id:ChIJ7fmAQfQVrjsR6qRuhjlOPfg,part_343,2026-09-20 20:20:21,12012
Luxuria Hospitality,Hotel Kit Suppliers,Hotel supply store,Hotel supply store,756045,Odisha Circle,Bhubaneswar HQ Region,Balasore Division,"Soro S.O, Angula B.O, Attapur B.O",+91 83839 43284,https://felicityhospitality.com/,4.8,6.0,"House no. 812, 28, Street Number 11, opposite venus kids school, Davilal Nagar, Jyoti Park, Sector 7, Gurugram, Haryana 122001","Davilal Nagar, Jyoti Park, Sector 7",28.461612199999998,77.010081,ChIJod57y8IZDTkRXjtyMChRr8E,https://www.google.com/maps/place/?q=place_id:ChIJod57y8IZDTkRXjtyMChRr8E,part_343,2026-09-20 20:20:21,12013
Shanti Enterprises,Hotel Kit Suppliers,Hotel supply store,"Hotel supply store, Corporate gift supplier, House clearance service, Toiletries Store",756046,Odisha circle,Bhubaneswar HQ Region,Balasore Division,"Balanga B.O, Barahapur B.O, Gud B.O",+91 90222 66792,https://www.shantienterprisesindia.com/,4.7,,"Sri Sai Krupa nagar, 18, Chhatrapati Shivaji Rd, near Indian Oil Petrol Pump, Anand Nagar, Dahisar East, Mumbai, Maharashtra 400068","Anand Nagar, Dahisar East",19.2542734,72.86596759999999,ChIJL4KP_6Gx5zsR023lbm2qfYg,https://www.google.com/maps/place/?q=place_id:ChIJL4KP_6Gx5zsR023lbm2qfYg,part_343,2026-09-20 20:21:05,13797
Bombay Hotelware ®,Hotel Kit Suppliers,Hotel supply store,"Hotel supply store, Bakery equipment, Commercial refrigerator supplier, Countertop store, Cutlery store, Equipment supplier, Food processing equipment, Glassware store, Uniform store, Wholesaler",756046,Odisha circle,Bhubaneswar HQ Region,Balasore Division,"Balanga B.O, Barahapur B.O, Gud B.O",+91 88289 93832,http://www.bombayhotelware.com/,4.4,,"Plot No. 27 Beside Mehta Petrol Pump Near V S Iron Lakadganj Main Road, Old, Bhandara Rd, Wardhanagar, Nagpur, Maharashtra 440008","Wardhanagar, Shantinagar Colony",21.1525289,79.1309125,ChIJAw77jwPB1DsRb9Rgl76dvRw,https://www.google.com/maps/place/?q=place_id:ChIJAw77jwPB1DsRb9Rgl76dvRw,part_343,2026-09-20 20:21:06,13798
Royal hotel supplier,Hotel Kit Suppliers,Manufacturer,"Manufacturer, Hotel supply store, Linens store",756047,Odisha Circle,Bhubaneswar HQ Region,Balasore Division,"Turigaria S.O, Achutipur B.O, Asuria B.O",N/A,N/A,4.0,,"Kathmandu, Bagmati Province 44600, Nepal",Handigaon,27.719272099999998,85.33532939999999,ChIJCXe3LQAZ6zkR6dEegadEnmM,https://www.google.com/maps/place/?q=place_id:ChIJCXe3LQAZ6zkR6dEegadEnmM,part_343,2026-09-20 20:21:48,15565
Eston Amenities Pvt Ltd. | Hotel Equipment and Amenities Supplier,Hotel Kit Suppliers,Industrial equipment supplier,"Industrial equipment supplier, Cleaning products supplier, Supplier, Equipment supplier, Hotel supply store, Restaurant supply store",756049,Odisha Circle,Bhubaneswar HQ Region,Balasore Division,"Oupada S.O, Aghirapada B.O, Darkholi B.O",+91 99302 89998,http://www.estonamenities.com/,4.9,,"D-308/309, 2nd Floor, Shanti Shopping Centre, Shanti Vihar, Mira Road East, Mumbai, Mira Bhayandar, Maharashtra 401107","Shanti Vihar, Mira Road East",19.280319,72.856717,ChIJRYAPBjGx5zsRRHJ6xeNqVx4,https://www.google.com/maps/place/?q=place_id:ChIJRYAPBjGx5zsRRHJ6xeNqVx4,part_343,2026-09-20 20:23:16,20284
Bittrif Group Of Company,Hotel Kit Suppliers,Hotel supply store,Hotel supply store,756049,Odisha Circle,Bhubaneswar HQ Region,Balasore Division,"Oupada S.O, Aghirapada B.O, Darkholi B.O",+91 79 4922 6059,https://www.hotelamenities.co.in/,5.0,1.0,"AnisonComplex,G-1, Chimanlal Girdharlal Rd, Swastik Society, Navrangpura, nearPintuGarment, Ahmedabad, Gujarat 380009","Swastik Society, Navrangpura",23.037987899999997,72.56368909999999,ChIJM_SwhHA3L6oRtYATH7to1kM,https://www.google.com/maps/place/?q=place_id:ChIJM_SwhHA3L6oRtYATH7to1kM,part_343,2026-09-20 20:23:16,20285
SHRI BALAJI HOTEL SUPPLIES CO.,Hotel Kit Suppliers,Hotel supply store,Hotel supply store,756049,Odisha Circle,Bhubaneswar HQ Region,Balasore Division,"Oupada S.O, Aghirapada B.O, Darkholi B.O",+91 33 4001 3894,N/A,4.4,14.0,"173, CIT Rd Scheme 4M, Subhas Sarobar Park, Phoolbagan, Beleghata, Kolkata, West Bengal 700010","Subhas Sarobar Park, Phoolbagan, Beleghata",22.568877,88.39213199999999,ChIJofAXP853AjoRxipWdCg37v8,https://www.google.com/maps/place/?q=place_id:ChIJofAXP853AjoRxipWdCg37v8,part_343,2026-09-20 20:23:17,20286
Zarnik Hotel Supplies Private Limited,Hotel Kit Suppliers,Hotel supply store,Hotel supply store,756056,Odisha Circle,Bhubaneswar HQ Region,Balasore Division,"Kuruda S.O, Balia Farm B.O, Chhanapur B.O",+91 79949 20333,https://zarnik.com/,4.4,56.0,"Chambady Rd, PO, Elamakkara, Ernakulam, Keralam 682026",Elamakkara,10.0211882,76.2838226,ChIJ__-vNfcMCDsR1VaQk4nLO-Y,https://www.google.com/maps/place/?q=place_id:ChIJ__-vNfcMCDsR1VaQk4nLO-Y,part_343,2026-09-20 20:25:24,25452
Premium Hotel Supplies (PHS),Hotel Kit Suppliers,Hotel supply store,"Hotel supply store, Chinaware store, Cutlery store, Wholesaler",756056,Odisha Circle,Bhubaneswar HQ Region,Balasore Division,"Kuruda S.O, Balia Farm B.O, Chhanapur B.O",+91 80066 67722,https://hotelsupplieshaldwani.com/,4.1,,"Premium Hotel Supplies, Kaladhungi Rd, opposite The Shire Inn Hotel, Bithoria No. 2, Bajuniya Haldu, Haldwani, Uttarakhand 263139",Bithoria No. 2,29.2379781,79.47305349999999,ChIJMUvM-e2aoDkRhebOvzP1p2k,https://www.google.com/maps/place/?q=place_id:ChIJMUvM-e2aoDkRhebOvzP1p2k,part_343,2026-09-20 20:25:25,25453
Hotelerre,Hotel Kit Suppliers,Hotel supply store,Hotel supply store,756056,Odisha Circle,Bhubaneswar HQ Region,Balasore Division,"Kuruda S.O, Balia Farm B.O, Chhanapur B.O",N/A,http://hotelerre.com/,5.0,,"House No. 30, NRI Complex, 2nd Floor, GK 4, Chittaranjan Park(C.R.Park), NRI Colony, Mandakini Enclave Colony, Alaknanda, New Delhi, Delhi 110019","Chittaranjan Park(C.R.Park), NRI Colony, Mandakini Enclave Colony, Alaknanda",28.5329716,77.25119819999999,ChIJPbZwGIH7DDkRyZi2GOkSR9I,https://www.google.com/maps/place/?q=place_id:ChIJPbZwGIH7DDkRyZi2GOkSR9I,part_343,2026-09-20 20:25:25,25454
Total Hospitality Solutions,Hotel Kit Suppliers,Hotel supply store,Hotel supply store,756056,Odisha Circle,Bhubaneswar HQ Region,Balasore Division,"Kuruda S.O, Balia Farm B.O, Chhanapur B.O",+91 99355 44448,N/A,4.7,,"Plot No. 8A, Khasra No. 1128, Near, Amar Shaheed Path, Arjunganj, Ahmamau, Lucknow, Uttar Pradesh 226002",Arjunganj,26.801018799999998,81.00243549999999,ChIJNdr299bjmzkRy8z8LWErTeU,https://www.google.com/maps/place/?q=place_id:ChIJNdr299bjmzkRy8z8LWErTeU,part_343,2026-09-20 20:25:25,25455
