business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Kiaasa | Women's Ethnic Wear | Angul,Womens Ethnic Wear and Kurti,Clothing store,Clothing store,759122,Odisha Circle,Sambalpur Region,Dhenkanal Division,"Angul H.O, Angul Bazar S.O",+91 93190 90609,https://www.kiaasa.com/,5,,"PLOT NO 24, 1593, Gandhi Marg, Bazarapada, Angul, Odisha 759122",Bazarapada,20.8382671,85.0865022,ChIJp0wFfeOvGDoRwwOYsihTM5s,https://www.google.com/maps/place/?q=place_id:ChIJp0wFfeOvGDoRwwOYsihTM5s,part_347,2026-09-20 20:29:17
