business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Auto Mart,Car Showroom and Used Car Dealer,Used car dealer,Used car dealer,760010,Odisha Circle,Berhampur Region,Berhampur Division,"Engineering School S.O, Ankuli B.O, Dura B.O",+91 98541 39295,http://www.automartghy.com/,5.0,,"NH 27, near Somnath Temple, Tetelia, Guwahati, Assam 781011",Tetelia,26.130130899999997,91.6741516,ChIJY2A31yNFWjcRvVTUyin2OnA,https://www.google.com/maps/place/?q=place_id:ChIJY2A31yNFWjcRvVTUyin2OnA,part_347,2026-09-20 20:45:06
Sadguru Cars,Car Showroom and Used Car Dealer,Used car dealer,"Used car dealer, Auto broker, Car dealer, Insurance agency, Motor vehicle dealer, Motorcycle shop",760010,Odisha Circle,Berhampur Region,Berhampur Division,"Engineering School S.O, Ankuli B.O, Dura B.O",+91 96073 99444,http://www.sadgurucars.in/,4.3,142.0,"Nashik Road, Kokane Chowk, near Maruti Arena Showroom, Pimple Saudagar, Pimpri-Chinchwad, Maharashtra 411027",Pimple Saudagar,18.596596899999998,73.7944794,ChIJffzEAvu5wjsRz1P66l-Xcy0,https://www.google.com/maps/place/?q=place_id:ChIJffzEAvu5wjsRz1P66l-Xcy0,part_347,2026-09-20 20:45:07
ASIAN MOTORS,Car Showroom and Used Car Dealer,Used car dealer,Used car dealer,760010,Odisha Circle,Berhampur Region,Berhampur Division,"Engineering School S.O, Ankuli B.O, Dura B.O",+91 93910 37686,http://www.asianmotors.co.in/,4.8,,"Pillar No : 68, Kings Kohinoor Covention, Ground Floor, PV Narasimha Rao Expy, Attapur, Hyderabad, Telangana 500006","Attapur, Noor Ghat, Gudi Malkapur, Gudimalkapur",17.3873685,78.43020299999999,ChIJL0SZhkyXyzsRlKTyPyj9PzE,https://www.google.com/maps/place/?q=place_id:ChIJL0SZhkyXyzsRlKTyPyj9PzE,part_347,2026-09-20 20:45:08
Auto Spot,Car Showroom and Used Car Dealer,Used car dealer,Used car dealer,760010,Odisha Circle,Berhampur Region,Berhampur Division,"Engineering School S.O, Ankuli B.O, Dura B.O",+91 90610 40608,N/A,4.6,,"Pipeline Rd, opposite Edassery Mansion, Kathrikadavu, Kaloor, Ernakulam, Keralam 682017","Kathrikadavu, Kaloor",9.9827055,76.2995863,ChIJ-XV_0EQNCDsRY68W8f8wyoA,https://www.google.com/maps/place/?q=place_id:ChIJ-XV_0EQNCDsRY68W8f8wyoA,part_347,2026-09-20 20:45:08
Metro Cars Kochi,Car Showroom and Used Car Dealer,Used car dealer,Used car dealer,760010,Odisha Circle,Berhampur Region,Berhampur Division,"Engineering School S.O, Ankuli B.O, Dura B.O",+91 98951 66559,https://metrocarskochi.com/,4.5,,"F/4 , kaippalli line, Perandoor Rd, Kaloor, Kochi, Keralam 682017",Kaloor,9.9984962,76.2904207,ChIJie84lkANCDsRDqLiY3HtWrE,https://www.google.com/maps/place/?q=place_id:ChIJie84lkANCDsRDqLiY3HtWrE,part_347,2026-09-20 20:45:08
"TATA.CARS Showroom - Select Cars, Miyapur",Car Showroom and Used Car Dealer,Car dealer,"Car dealer, Auto Accessories Store, Electric motor vehicle dealer",760010,Odisha Circle,Berhampur Region,Berhampur Division,"Engineering School S.O, Ankuli B.O, Dura B.O",N/A,https://dealer-locator.cars.tatamotors.com/tata-cars-showroom-select-cars-miyapur-car-dealer-krishnaja-hills-hyderabad-524287/Home?utm_source=locator&utm_medium=googleplaces,4.9,,"Survey No 44, Plot No 22 B, opp. Bk Enclave, Krishnaja Hills, Miyapur, Hyderabad, Telangana 500049",Krishnaja Hills,17.5182985,78.3568646,ChIJ_6RviMyNyzsRkTFE_J0PRH4,https://www.google.com/maps/place/?q=place_id:ChIJ_6RviMyNyzsRkTFE_J0PRH4,part_347,2026-09-20 20:45:08
Garia Car Bazar,Car Showroom and Used Car Dealer,Used car dealer,Used car dealer,760010,Odisha Circle,Berhampur Region,Berhampur Division,"Engineering School S.O, Ankuli B.O, Dura B.O",+91 99030 95999,N/A,4.3,,"6, Ajaynagar, Agnibina Club, opposite Agnibina Club, Vivekananda Park, Mukundapur, Kolkata, West Bengal 700099","Vivekananda Park, Mukundapur",22.4887524,88.3990211,ChIJZz0RmGFzAjoRWdaMSXMdJ0g,https://www.google.com/maps/place/?q=place_id:ChIJZz0RmGFzAjoRWdaMSXMdJ0g,part_347,2026-09-20 20:45:08
The CAR CHOICE PRE-OWNED CARS,Car Showroom and Used Car Dealer,Car dealer,Car dealer,760010,Odisha Circle,Berhampur Region,Berhampur Division,"Engineering School S.O, Ankuli B.O, Dura B.O",+91 96663 22244,https://thecarchoice.org/,4.4,,"Plot :94, 100 Feet Road, Road No. 57, Sri Sai Nagar, Madhapur, Telangana 500081","Guttala_Begumpet, Sri Sai Nagar, Madhapur",17.4462101,78.3945057,ChIJ-Xmdb7uRyzsRIZY7YVTEItk,https://www.google.com/maps/place/?q=place_id:ChIJ-Xmdb7uRyzsRIZY7YVTEItk,part_347,2026-09-20 20:45:08
Mg Car World & Sons,Car Showroom and Used Car Dealer,Used car dealer,Used car dealer,760010,Odisha Circle,Berhampur Region,Berhampur Division,"Engineering School S.O, Ankuli B.O, Dura B.O",+91 93963 36644,N/A,4.8,,"Renuka Yellama Nilayam, 7-1-451/17, Balkampet Rd, beside Satyam Theatre Road, Srinivasa Nagar, Ameerpet, Hyderabad, Telangana 500038","Srinivasa Nagar, Ameerpet",17.437815399999998,78.4476684,ChIJb88WHMaQyzsRFRCeb6jRqPM,https://www.google.com/maps/place/?q=place_id:ChIJb88WHMaQyzsRFRCeb6jRqPM,part_347,2026-09-20 20:45:08
