business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at,s_no
Smart Care Pharma,24 Hour Pharmacy,Pharmacy,Pharmacy,759029,Odisha Circle,Sambalpur Region,Dhenkanal Division,"Mahabirod S.O, Ambapalas B.O, Bhejia B.O",+91 98619 29599,http://smartcarepharma.evital.in/,5.0,,"Dumduma, Kholua, Talcher, Odisha 759104",Dumduma,20.886766899999998,85.227021,ChIJGe_IdwC3GDoRto2MXkkszJE,https://www.google.com/maps/place/?q=place_id:ChIJGe_IdwC3GDoRto2MXkkszJE,part_347,2026-09-20 20:17:53,2087
Medicine Store,24 Hour Pharmacy,Pharmacy,Pharmacy,759029,Odisha Circle,Sambalpur Region,Dhenkanal Division,"Mahabirod S.O, Ambapalas B.O, Bhejia B.O",N/A,N/A,4.3,,"38QM+R6Q, Chandapur, Odisha 759029",759029,21.0895829,85.3331001,ChIJT-GgtUI0HzoRuIrBVM4lrcs,https://www.google.com/maps/place/?q=place_id:ChIJT-GgtUI0HzoRuIrBVM4lrcs,part_347,2026-09-20 20:17:53,2088
Omm Medicine Store NTPC Kaniha,24 Hour Pharmacy,Pharmacy,Pharmacy,759029,Odisha Circle,Sambalpur Region,Dhenkanal Division,"Mahabirod S.O, Ambapalas B.O, Bhejia B.O",+91 98614 57256,N/A,5.0,,"NTPC,KANIHA, Bhimakanda, Bijigol, Odisha 759117",759029,21.083982199999998,85.0731682,ChIJH-nIsE9SHzoR1bXSFZ-VOKk,https://www.google.com/maps/place/?q=place_id:ChIJH-nIsE9SHzoR1bXSFZ-VOKk,part_347,2026-09-20 20:17:53,2089
SUBHALAXMI MEDICINES,24 Hour Pharmacy,Pharmacy,Pharmacy,759029,Odisha Circle,Sambalpur Region,Dhenkanal Division,"Mahabirod S.O, Ambapalas B.O, Bhejia B.O",N/A,N/A,5.0,,"R4R3+7HH, Tamrit Colony, Angul, Odisha 759122",Tamrit Colony,20.8406906,85.1039689,ChIJXS4bawCvGDoRWBBDTOBHsB4,https://www.google.com/maps/place/?q=place_id:ChIJXS4bawCvGDoRWBBDTOBHsB4,part_347,2026-09-20 20:17:53,2090
MAA MEDICINE STORE,24 Hour Pharmacy,Pharmacy,Pharmacy,759029,Odisha Circle,Sambalpur Region,Dhenkanal Division,"Mahabirod S.O, Ambapalas B.O, Bhejia B.O",+91 94373 32730,N/A,5.0,,"VM6G+M2V, Jiral, Odisha 759023",759029,20.861746,85.67504579999999,ChIJHb9eErAoGToRZ_j7Yt9pZYo,https://www.google.com/maps/place/?q=place_id:ChIJHb9eErAoGToRZ_j7Yt9pZYo,part_347,2026-09-20 20:17:53,2091
ଅଲୁଣୀ ବୈଦ୍ୟରାଜ ରଘୁନାଥ ହେମ୍ବ୍ରମ,24 Hour Pharmacy,Pharmacy,Pharmacy,759029,Odisha Circle,Sambalpur Region,Dhenkanal Division,"Mahabirod S.O, Ambapalas B.O, Bhejia B.O",N/A,N/A,4.3,,"6GJ3+256, Alluni, Balijodi, Odisha 758076",759029,21.230037499999998,85.5028906,ChIJmdkJPAAlHzoRkhST5WZLDE4,https://www.google.com/maps/place/?q=place_id:ChIJmdkJPAAlHzoRkhST5WZLDE4,part_347,2026-09-20 20:17:53,2092
Kapana medical store,24 Hour Pharmacy,Pharmacy,Pharmacy,759029,Odisha Circle,Sambalpur Region,Dhenkanal Division,"Mahabirod S.O, Ambapalas B.O, Bhejia B.O",+91 90783 10210,N/A,5.0,,"Vill- Rodang, po- kerajoli, ps, Kankadahad, Odisha 759028",ps,21.146065099999998,85.5458225,ChIJJXo9h74pHzoRzSsPKRIU-9g,https://www.google.com/maps/place/?q=place_id:ChIJJXo9h74pHzoRzSsPKRIU-9g,part_347,2026-09-20 20:17:53,2093
Mahalaxmi medicine store,24 Hour Pharmacy,Pharmacy,Pharmacy,759029,Odisha Circle,Sambalpur Region,Dhenkanal Division,"Mahabirod S.O, Ambapalas B.O, Bhejia B.O",N/A,N/A,4.1,,"25CX+5GV, Unnamed Road, Gurujanga, Odisha 759100",759029,21.020488699999998,85.19879329999999,ChIJedgbCma1GDoRAWyXRewQXlU,https://www.google.com/maps/place/?q=place_id:ChIJedgbCma1GDoRAWyXRewQXlU,part_347,2026-09-20 20:17:53,2094
Annapurna Medical store,24 Hour Pharmacy,Pharmacy,Pharmacy,759029,Odisha Circle,Sambalpur Region,Dhenkanal Division,"Mahabirod S.O, Ambapalas B.O, Bhejia B.O",+91 94393 48615,N/A,5.0,,"W6WR+J59, Road to Gopinathpur, Talcher Town, Odisha 759107",759029,20.9465327,85.2404842,ChIJ0bnR5Ei1GDoR8MtNGId1oJ8,https://www.google.com/maps/place/?q=place_id:ChIJ0bnR5Ei1GDoR8MtNGId1oJ8,part_347,2026-09-20 20:17:53,2095
Baten Pharmacy,24 Hour Pharmacy,Pharmacy,"Pharmacy, Hospital",759029,Odisha Circle,Sambalpur Region,Dhenkanal Division,"Mahabirod S.O, Ambapalas B.O, Bhejia B.O",N/A,N/A,,,"W538+3J9, Angul - Talcher Rd, FCI Twp, Odisha 759123",759029,20.9026508,85.16662199999999,ChIJ_6Yr69OxGDoRugQT3Ow2rGw,https://www.google.com/maps/place/?q=place_id:ChIJ_6Yr69OxGDoRugQT3Ow2rGw,part_347,2026-09-20 20:17:53,2096
Sahoo Medical Store-Talcher-INODISHA1000172,24 Hour Pharmacy,Pharmacy,Pharmacy,759029,Odisha Circle,Sambalpur Region,Dhenkanal Division,"Mahabirod S.O, Ambapalas B.O, Bhejia B.O",+91 90783 49376,N/A,5.0,,"Chhak, Santapada, Balhar, Talcher, Odisha 759101",Santapada,20.9207078,85.223253,ChIJ12d1t_O3GDoRBXri021-3Go,https://www.google.com/maps/place/?q=place_id:ChIJ12d1t_O3GDoRBXri021-3Go,part_347,2026-09-20 20:17:53,2097
Shivam Medical Store,24 Hour Pharmacy,Pharmacy,"Pharmacy, Beauty product supplier, Cosmetics store, Health and beauty shop, Herbal medicine store",759029,Odisha Circle,Sambalpur Region,Dhenkanal Division,"Mahabirod S.O, Ambapalas B.O, Bhejia B.O",+91 91379 99799,N/A,4.5,,"Lakshmiwadi, Bhakti Nagar, Rajkot, Gujarat 360002","Lakshmiwadi, Bhakti Nagar",22.2801559,70.8004361,ChIJzf4tq3LKWTkRvQKRhXO1uYU,https://www.google.com/maps/place/?q=place_id:ChIJzf4tq3LKWTkRvQKRhXO1uYU,part_347,2026-09-20 20:17:53,2098
